378,"Mayoi Hachikuji",Motivational,"In a way, the supernatural is what's behind the curtain. Normally, you only need to see what's happening on stage. That's how reality works. If you don't know, it's best that you don't. Actually, learning about the supernatural only increases the number of things you don't know.",0
379,"Ichigo Kurosaki",Life,"You know why big brothers are born first? To protect the little ones that come after them.",0
384,"Gintoki Sakata",Wisdom,"You yourself have to change first, or nothing will change for you.",0
386,"Hachiman Hikigaya",Uncategorized,"In essence, language accounts for a mere 30% of human communication. The other 70% is made up of information collected from eye movements and other body language. With that, even a loner who never takes part in conversation can pull off 70% of what we consider communication.",0
388,"Neji Hyuuga",Life,"Fear. That is what we live with. And we live it everyday. Only in death are we free of it.",0
389,"Koyomi Araragi",Life,"The word ""ignorant"" has a nice ring to it, so I don't mind being called that, but ""incompetent"" is going just a bit too far...",0
390,"Lelouch Lamperouge",Wisdom,"A life that lives without doing anything is the same as a slow death.
",0
391,"Gintoki Sakata",Wisdom,"Life is basically like a soap bubble. It rides on the wind, flying here and there... and before you realize it - pop! It's gone. When it's about to disappear, you think that you could've flown a little higher. But by the time, it's already too late.",0
392,"Mayoi Hachikuji",Motivational,"Sharing your secret with someone means you involve them in your problems. It may make things easier for you, but your family could end up suffering for it too.",0
394,"Lelouch Lamperouge",Wisdom,"I must spill yet more blood, so the blood already split will not be in vain.
",0
395,"Hinata Hyuuga",Success,"I will never go back on my word, because that too is my ninja way!",0
396,"Lelouch Lamperouge",Wisdom,"You see, the world will not change through naive talks.
",0
397,"Koyomi Araragi",Wisdom,"Even crabs have to go on a journey sometime.",0
399,"Koyomi Araragi",Life,"If you're going to selfishly admire someone only to be disillusioned later, then maybe you shouldn't try to get to know them better at all.",0
401,"Rintarou Okabe",Wisdom,"History dictates that it is the wise who are most foolish.",0
402,Jiraiya,Life,"Wherever someone thinks of you, that's where home is.",0
403,"Eru Chitanda",Wisdom,"We don't know if trying our best will help, but we do know, that if we don't try our best, it won't help for sure!
",0
405,C.C.,Inspirational,"Death may be my only freedom.",0
408,"Edward Elric",Motivational,"I'm not short, I just live in a big world.",0
409,"Koyomi Araragi",Motivational,"You may be unfortunate, but that doesn't mean you have to suffer. You may not be blessed, but that doesn't mean you have to throw a fit over it. Even if bad things happen to you, just be strong!",0
414,"Naruto Uzumaki",Uncategorized,"Once you question your own belief, it's over.",0
422,"Deishuu Kaiki",Life,"Even if the truth is as one suspects, it may still be worthless.",0
423,"Kiritsugu Emiya",Life,"Unfortunately... being a hero is a limited-time thing. When you grow up, it becomes harder to call yourself one. I wish it hadn't taken me so long to realize that.",0
424,"Houtarou Oreki",Life,"The more inexperienced you are, the more you want to show off.
",0
425,"Sorata Kanda",Wisdom,"A normal person looks away from what they don't want to see even though they know there are things they can only acquire if they face the things they hate.",0
426,"Deishuu Kaiki",Motivational,"The past is just the past. There's no inherent value in getting over it or catching up to it.",0
427,"Gintoki Sakata",Wisdom,"Everything has its wonders, even darkness and silence, and I learn, whatever state I may be in, therein to be content.
",0
430,"Mashiro Shiina",Love,"This area feels weird, it's been throbbing hard since that time. When you told me not to go. When you held me so tight. It won't go away. Your voice is still in my ear. What happened to me? Is this... love?",0
431,Saber,Uncategorized,"I only joined this war to avoid spilling rivers of blood. Fight for the Holy Grail, no meaningless bloodshed, minimize sacrifices, one person taking up the mission of fate instead of armies of men and competing here! This is what we Servants should do.
",0
432,"Shinichi Kudo",Success,"If you’re too lucky, people will get jealous of you.",0
442,Archer,Wisdom,"You can certainly fulfill your wish to ""save someone"". But a wish for you to save yourself, does not exist. You will embrace a borrowed ideal that is not yours, and you will probably pursue it until you die.",0
443,Archer,Life,"That's all I wanted to say. There is nothing at the end of helping people. It is a false life that can save neither yourself nor others.",0
444,Archer,Wisdom,"Eternity is instantaneous, and an instant is eternal.",0
445,Archer,Wisdom,"It is at the moment of death that humanity has value.",0
446,Archer,Uncategorized,"The wish of wanting everyone to be happy is merely a fairy tale!",0
447,Archer,Life,"An ideal is only an ideal after all. As long as you embrace that ideal, the friction with reality will continue to increase. So you will someday face reality and will have to pay the price for your compromises.",0
448,Archer,Wisdom,"Know that the only people you can save like that are the ones that survive.",0
449,Archer,Uncategorized,"Atone for my sins? [...] I have no sins to atone for, nor have I forced such a meaningless concept on anyone.",0
450,"Shirou Emiya",Life,"People die when they are killed.",0
456,Archer,Uncategorized,"Drown in your ideals and die!",0
458,"Aru Akise",Motivational,"If you want to know what others think, you first have to say what you think.",0
459,"Aru Akise",Uncategorized,"Whether I win or lose is up to me.",0
460,"Banri Tada",Love,"Even if you think I’m a nuisance, no matter where you go, I’ll find you. I’ll always be listening for your voice. When the rain falls, when the wind blows, when the flowers scatter, when shadow looms. In every sign, I’ll search for your voice.",0
461,"Mashiro Shiina",Uncategorized,"It's more interesting when the future's uncertain.",0
462,"Yagami Light",Motivational,"Our battle will be concluded, and I will begin my reign from the summit of victory!",0
471,"Cal Devens",Uncategorized,"Please tell me, if I could never have happiness in real life, can't I at least get to dream about it sometimes?",0
501,"Eru Chitanda",Life,"If someone didn't have any pride, wouldn't they also be lacking in self-confidence? If someone was free of greed, wouldn't they have trouble supporting their family? And if people didn't envy one another, wouldn't they stop inventing new things?
",0
502,"Eru Chitanda",Uncategorized,"I find myself hard to understand sometimes.
",0
503,"Erza Scarlet",Inspirational,"Always trying to make myself seem strong... So I locked my own heart in a suit of armor.",0
504,"Erza Scarlet",Motivational,"I refuse to stand by and watch you give up. I won't lose you, I can't. We'll walk away from this battle together.",0
505,"Erza Scarlet",Inspirational,"If you truly desire greatness, you must first know what makes you weak!",0
506,Ein,Love,"If this world wasn't a complete hell for me, that's because you were alive.",0
507,Ein,Life,"Dreams are illusions. All they do is interfere with reality.",0
509,"Edward Elric",Uncategorized,"We're not Demons or Gods. We're just humans.",0
